id_atributo,variavel,descricao,tipo,tamanho,grupo
1,QT_PROF_ADMINISTRATIVOS,Quantidade de prof. administrativos,Num,5,RECURSOS HUMANOS
2,QT_PROF_SERVICOS_GERAIS,Quantidade de prof. serviços gerais,Num,5,RECURSOS HUMANOS
3,QT_PROF_BIBLIOTECARIO,Quantidade de Bibliotecários,Num,5,RECURSOS HUMANOS
4,QT_PROF_SAUDE,Quantidade de prof. de saúde,Num,5,RECURSOS HUMANOS
5,QT_PROF_COORDENADOR,Quantidade de coordenadores de turno,Num,5,RECURSOS HUMANOS
6,QT_PROF_FONAUDIOLOGO,Quantidade de fonoaudiólogos,Num,5,RECURSOS HUMANOS
7,QT_PROF_NUTRICIONISTA,Quantidade de nutricionistas,Num,5,RECURSOS HUMANOS
8,QT_PROF_PSICOLOGO,Quantidade de psicólogos,Num,5,RECURSOS HUMANOS
9,QT_PROF_ALIMENTACAO,Quantidade de prof. prep. alimentar,Num,5,RECURSOS HUMANOS
10,QT_PROF_PEDAGOGIA,Quantidade de prof. apoio pedagógico,Num,5,RECURSOS HUMANOS
11,QT_PROF_SECRETARIO,Quantidade de secretários escolares,Num,5,RECURSOS HUMANOS
12,QT_PROF_SEGURANCA,Quantidade de prof. segurança,Num,5,RECURSOS HUMANOS
13,QT_PROF_MONITORES,Quantidade de monitores/supervisores,Num,5,RECURSOS HUMANOS
14,QT_PROF_GESTAO,Quantidade de vice-diretores/adjuntos,Num,5,RECURSOS HUMANOS
15,QT_PROF_ASSIST_SOCIAL,Quantidade de assistentes sociais,Num,5,RECURSOS HUMANOS
16,QT_PROF_TRAD_LIBRAS,Quantidade de intérpretes de Libras,Num,5,RECURSOS HUMANOS
17,QT_PROF_REVISOR_BRAILLE,Quantidade de revisores Braille,Num,5,RECURSOS HUMANOS
18,IN_ORGAO_ASS_PAIS,Associação de Pais,Bool,1,ORGAOS COLEGIADOS
19,IN_ORGAO_ASS_PAIS_MESTRES,Associação de Pais e Mestres,Bool,1,ORGAOS COLEGIADOS
20,IN_ORGAO_CONSELHO_ESCOLAR,Conselho Escolar,Bool,1,ORGAOS COLEGIADOS
21,IN_ORGAO_GREMIO_ESTUDANTIL,Grêmio Estudantil,Bool,1,ORGAOS COLEGIADOS
22,TP_AEE,Atendimento Educacional Especializado,Bool,1,MODALIDADES
23,TP_ATIVIDADE_COMPLEMENTAR,Atividade Complementar,Bool,1,MODALIDADES
24,IN_MEDIACAO_PRESENCIAL,Mediação Presencial,Bool,1,MODALIDADES
25,IN_MEDIACAO_SEMIPRESENCIAL,Mediação Semipresencial,Bool,1,MODALIDADES
26,IN_MEDIACAO_EAD,Mediação EAD,Bool,1,MODALIDADES
27,IN_REGULAR,Ensino Regular,Bool,1,MODALIDADES
28,IN_DIURNO,Turno Diurno,Bool,1,MODALIDADES
29,IN_NOTURNO,Turno Noturno,Bool,1,MODALIDADES
30,IN_EAD,Turno EAD,Bool,1,MODALIDADES
31,QT_MAT_INF_CRE,Matrículas Creche,Num,8,QUANTITATIVO ALUNOS
32,QT_MAT_INF_PRE,Matrículas Pré-Escola,Num,8,QUANTITATIVO ALUNOS
33,QT_MAT_FUND_AI_1,Matrículas 1º Ano,Num,8,QUANTITATIVO ALUNOS
34,QT_MAT_FUND_AI_2,Matrículas 2º Ano,Num,8,QUANTITATIVO ALUNOS
35,QT_MAT_FUND_AI_3,Matrículas 3º Ano,Num,8,QUANTITATIVO ALUNOS
36,QT_MAT_FUND_AI_4,Matrículas 4º Ano,Num,8,QUANTITATIVO ALUNOS
37,QT_MAT_FUND_AI_5,Matrículas 5º Ano,Num,8,QUANTITATIVO ALUNOS
38,QT_MAT_FUND_AF_6,Matrículas 6º Ano,Num,8,QUANTITATIVO ALUNOS
39,QT_MAT_FUND_AF_7,Matrículas 7º Ano,Num,8,QUANTITATIVO ALUNOS
40,QT_MAT_FUND_AF_8,Matrículas 8º Ano,Num,8,QUANTITATIVO ALUNOS
41,QT_MAT_FUND_AF_9,Matrículas 9º Ano,Num,8,QUANTITATIVO ALUNOS
42,QT_MAT_MED_PROP,Matrículas Médio Propedêutico,Num,8,QUANTITATIVO ALUNOS
43,QT_MAT_MED_PROP_1,Matrículas Médio Prop. 1º Ano,Num,8,QUANTITATIVO ALUNOS
44,QT_MAT_MED_PROP_2,Matrículas Médio Prop. 2º Ano,Num,8,QUANTITATIVO ALUNOS
45,QT_MAT_MED_PROP_3,Matrículas Médio Prop. 3º Ano,Num,8,QUANTITATIVO ALUNOS
46,QT_MAT_MED_CT,Matrículas Médio CT,Num,8,QUANTITATIVO ALUNOS
47,QT_MAT_MED_CT_1,Matrículas Médio CT 1º Ano,Num,8,QUANTITATIVO ALUNOS
48,QT_MAT_MED_CT_2,Matrículas Médio CT 2º Ano,Num,8,QUANTITATIVO ALUNOS
49,QT_MAT_MED_CT_3,Matrículas Médio CT 3º Ano,Num,8,QUANTITATIVO ALUNOS
50,QT_MAT_MED_CT_4,Matrículas Médio CT 4º Ano,Num,8,QUANTITATIVO ALUNOS
51,QT_MAT_MED_CT_NS,Matrículas Médio CT NS,Num,8,QUANTITATIVO ALUNOS
52,QT_MAT_MED_NM,Matrículas Médio NM,Num,8,QUANTITATIVO ALUNOS
53,QT_MAT_MED_NM_1,Matrículas Médio NM 1º Ano,Num,8,QUANTITATIVO ALUNOS
54,QT_MAT_MED_NM_2,Matrículas Médio NM 2º Ano,Num,8,QUANTITATIVO ALUNOS
55,QT_MAT_MED_NM_3,Matrículas Médio NM 3º Ano,Num,8,QUANTITATIVO ALUNOS
56,QT_MAT_MED_NM_4,Matrículas Médio NM 4º Ano,Num,8,QUANTITATIVO ALUNOS
57,QT_MAT_PROF,Matrículas Ed. Profissional,Num,8,QUANTITATIVO ALUNOS
58,QT_MAT_PROF_TEC,Matrículas Ed. Prof. Técnica,Num,8,QUANTITATIVO ALUNOS
59,QT_MAT_PROF_TEC_CONC,Matrículas Ed. Prof. Técnica Conc,Num,8,QUANTITATIVO ALUNOS
60,QT_MAT_PROF_TEC_SUBS,Matrículas Ed. Prof. Técnica Subs,Num,8,QUANTITATIVO ALUNOS
61,QT_MAT_PROF_FIC_CONC,Matrículas Ed. Prof. FIC Conc,Num,8,QUANTITATIVO ALUNOS
62,QT_MAT_EJA,Matrículas EJA,Num,8,QUANTITATIVO ALUNOS
63,QT_MAT_EJA_FUND,Matrículas EJA Fundamental,Num,8,QUANTITATIVO ALUNOS
64,QT_MAT_EJA_FUND_AI,Matrículas EJA Fundamental AI,Num,8,QUANTITATIVO ALUNOS
65,QT_MAT_EJA_FUND_AF,Matrículas EJA Fundamental AF,Num,8,QUANTITATIVO ALUNOS
66,QT_MAT_EJA_FUND_FIC,Matrículas EJA Fund. FIC Integrado,Num,8,QUANTITATIVO ALUNOS
67,QT_MAT_EJA_MED,Matrículas EJA Médio,Num,8,QUANTITATIVO ALUNOS
68,QT_MAT_EJA_MED_NPROF,Matrículas EJA Médio sem comp. prof,Num,8,QUANTITATIVO ALUNOS
69,QT_MAT_EJA_MED_FIC,Matrículas EJA Médio FIC Integrado,Num,8,QUANTITATIVO ALUNOS
70,QT_MAT_EJA_MED_TEC,Matrículas EJA Médio Técnico Integrado,Num,8,QUANTITATIVO ALUNOS
71,QT_MAT_ESP,Matrículas Educação Especial,Num,8,QUANTITATIVO ALUNOS
72,QT_MAT_ESP_CC,Matrículas Ed. Especial CC,Num,8,QUANTITATIVO ALUNOS
73,QT_MAT_ESP_CE,Matrículas Ed. Especial CE,Num,8,QUANTITATIVO ALUNOS
74,QT_MAT_BAS_FEM,Matrículas Fem,Num,8,QUANTITATIVO ALUNOS
75,QT_MAT_BAS_MASC,Matrículas Masc,Num,8,QUANTITATIVO ALUNOS
76,QT_MAT_BAS_ND,Matrículas ND,Num,8,QUANTITATIVO ALUNOS
77,QT_MAT_BAS_BRANCA,Matrículas Branca,Num,8,QUANTITATIVO ALUNOS
78,QT_MAT_BAS_PRETA,Matrículas Preta,Num,8,QUANTITATIVO ALUNOS
79,QT_MAT_BAS_PARDA,Matrículas Parda,Num,8,QUANTITATIVO ALUNOS
80,QT_MAT_BAS_AMARELA,Matrículas Amarela,Num,8,QUANTITATIVO ALUNOS
81,QT_MAT_BAS_INDIGENA,Matrículas Indígena,Num,8,QUANTITATIVO ALUNOS
82,QT_MAT_BAS_0_3,Matrículas 0-3 anos,Num,8,QUANTITATIVO ALUNOS
83,QT_MAT_BAS_4_5,Matrículas 4-5 anos,Num,8,QUANTITATIVO ALUNOS
84,QT_MAT_BAS_6_10,Matrículas 6-10 anos,Num,8,QUANTITATIVO ALUNOS
85,QT_MAT_BAS_11_14,Matrículas 11-14 anos,Num,8,QUANTITATIVO ALUNOS
86,QT_MAT_BAS_15_17,Matrículas 15-17 anos,Num,8,QUANTITATIVO ALUNOS
87,QT_MAT_BAS_18_MAIS,Matrículas 18+ anos,Num,8,QUANTITATIVO ALUNOS
88,QT_MAT_BAS_D,Matrículas Diurno,Num,8,QUANTITATIVO ALUNOS
89,QT_MAT_BAS_N,Matrículas Noturno,Num,8,QUANTITATIVO ALUNOS
90,QT_MAT_BAS_EAD,Matrículas EAD,Num,8,QUANTITATIVO ALUNOS
91,QT_MAT_INF_INT,Matrículas Inf. Integral,Num,8,QUANTITATIVO ALUNOS
92,QT_MAT_INF_CRE_INT,Matrículas Creche Integral,Num,8,QUANTITATIVO ALUNOS
93,QT_MAT_INF_PRE_INT,Matrículas Pré-Escola Integral,Num,8,QUANTITATIVO ALUNOS
94,QT_MAT_FUND_INT,Matrículas Fund. Integral,Num,8,QUANTITATIVO ALUNOS
95,QT_MAT_FUND_AI_INT,Matrículas Fund. AI Integral,Num,8,QUANTITATIVO ALUNOS
96,QT_MAT_FUND_AF_INT,Matrículas Fund. AF Integral,Num,8,QUANTITATIVO ALUNOS
97,QT_MAT_MED_INT,Matrículas Médio Integral,Num,8,QUANTITATIVO ALUNOS
98,QT_MAT_ZR_URB,Matrículas Zona Urbana,Num,8,QUANTITATIVO ALUNOS
99,QT_MAT_ZR_RUR,Matrículas Zona Rural,Num,8,QUANTITATIVO ALUNOS
100,QT_TRANSP_PUBLICO,Alunos transporte público,Num,8,TRANSPORTE ESCOLAR
101,QT_TRANSP_RESP_EST,Transporte Resp. Estadual,Num,8,TRANSPORTE ESCOLAR
102,QT_TRANSP_RESP_MUN,Transporte Resp. Municipal,Num,8,TRANSPORTE ESCOLAR
103,QT_DOC_BAS,Docentes Educação Básica,Num,8,RECURSOS HUMANOS
104,QT_DOC_INF,Docentes Educação Infantil,Num,8,RECURSOS HUMANOS
105,QT_DOC_INF_CRE,Docentes Creche,Num,8,RECURSOS HUMANOS
106,QT_DOC_INF_PRE,Docentes Pré-Escola,Num,8,RECURSOS HUMANOS
107,QT_DOC_FUND,Docentes Ensino Fundamental,Num,8,RECURSOS HUMANOS
108,QT_DOC_FUND_AI,Docentes Fundamental AI,Num,8,RECURSOS HUMANOS
109,QT_DOC_FUND_AF,Docentes Fundamental AF,Num,8,RECURSOS HUMANOS
110,QT_DOC_MED,Docentes Ensino Médio,Num,8,RECURSOS HUMANOS
111,QT_DOC_PROF,Docentes Ed. Profissional,Num,8,RECURSOS HUMANOS
112,QT_DOC_PROF_TEC,Docentes Ed. Prof. Técnica,Num,8,RECURSOS HUMANOS
113,QT_DOC_EJA,Docentes EJA,Num,8,RECURSOS HUMANOS
114,QT_DOC_EJA_FUND,Docentes EJA Fundamental,Num,8,RECURSOS HUMANOS
115,QT_DOC_EJA_MED,Docentes EJA Médio,Num,8,RECURSOS HUMANOS
116,QT_DOC_ESP,Docentes Educação Especial,Num,8,RECURSOS HUMANOS
117,QT_DOC_ESP_CC,Docentes Ed. Especial CC,Num,8,RECURSOS HUMANOS
118,QT_DOC_ESP_CE,Docentes Ed. Especial CE,Num,8,RECURSOS HUMANOS
119,QT_TUR_BAS,Turmas Educação Básica,Num,8,TURMAS
120,QT_TUR_INF,Turmas Educação Infantil,Num,8,TURMAS
121,QT_TUR_INF_CRE,Turmas Creche,Num,8,TURMAS
122,QT_TUR_INF_PRE,Turmas Pré-Escola,Num,8,TURMAS
123,QT_TUR_FUND,Turmas Ensino Fundamental,Num,8,TURMAS
124,QT_TUR_FUND_AI,Turmas Fundamental AI,Num,8,TURMAS
125,QT_TUR_FUND_AF,Turmas Fundamental AF,Num,8,TURMAS
126,QT_TUR_MED,Turmas Ensino Médio,Num,8,TURMAS
127,QT_TUR_PROF,Turmas Ed. Profissional,Num,8,TURMAS
128,QT_TUR_PROF_TEC,Turmas Ed. Prof. Técnica,Num,8,TURMAS
129,QT_TUR_EJA,Turmas EJA,Num,8,TURMAS
130,QT_TUR_EJA_FUND,Turmas EJA Fundamental,Num,8,TURMAS
131,QT_TUR_EJA_MED,Turmas EJA Médio,Num,8,TURMAS
132,QT_TUR_ESP,Turmas Educação Especial,Num,8,TURMAS
133,QT_TUR_ESP_CC,Turmas Ed. Especial CC,Num,8,TURMAS
134,QT_TUR_ESP_CE,Turmas Ed. Especial CE,Num,8,TURMAS
135,QT_TUR_BAS_D,Turmas Diurno,Num,8,TURMAS
136,QT_TUR_BAS_N,Turmas Noturno,Num,8,TURMAS
137,QT_TUR_BAS_EAD,Turmas EAD,Num,8,TURMAS
138,QT_TUR_INF_INT,Turmas Inf. Integral,Num,8,TURMAS
139,QT_TUR_INF_CRE_INT,Turmas Creche Integral,Num,8,TURMAS
140,QT_TUR_INF_PRE_INT,Turmas Pré-Escola Integral,Num,8,TURMAS
141,QT_TUR_FUND_INT,Turmas Fund. Integral,Num,8,TURMAS
142,QT_TUR_FUND_AI_INT,Turmas Fund. AI Integral,Num,8,TURMAS
143,QT_TUR_FUND_AF_INT,Turmas Fund. AF Integral,Num,8,TURMAS
144,QT_TUR_MED_INT,Turmas Médio Integral,Num,8,TURMAS
