variavel,descricao,tipo,tamanho,area,grupo
NU_ANO_CENSO,Ano do Censo,Num,4,,
NO_UF,Nome da Unidade da Federação,Char,50,GERAL,INFORMACOES GERAIS
SG_UF,Sigla da Unidade da Federação,Char,2,GERAL,INFORMACOES GERAIS
CO_UF,Código da Unidade da Federação,Num,2,GERAL,INFORMACOES GERAIS
NO_MUNICIPIO,Nome do Município,Char,150,GERAL,INFORMACOES GERAIS
CO_MUNICIPIO,Código do Município,Num,7,GERAL,INFORMACOES GERAIS
NO_MESORREGIAO,Nome da Mesorregião,Char,100,GERAL,INFORMACOES GERAIS
CO_MESORREGIAO,Código da Mesorregião,Num,4,GERAL,INFORMACOES GERAIS
NO_ENTIDADE,Nome da Escola,Char,100,GERAL,INFORMACOES GERAIS
CO_ENTIDADE,Código da Escola,Num,8,GERAL,INFORMACOES GERAIS
TP_DEPENDENCIA,Dependência Administrativa,Num,1,GERAL,INFORMACOES GERAIS
TP_LOCALIZACAO,Localização,Num,1,GERAL,INFORMACOES GERAIS
DS_ENDERECO,Endereço,Char,100,GERAL,INFORMACOES GERAIS
NU_ENDERECO,Número,Char,10,GERAL,INFORMACOES GERAIS
DS_COMPLEMENTO,Complemento,Char,20,GERAL,INFORMACOES GERAIS
NO_BAIRRO,Bairro,Char,50,GERAL,INFORMACOES GERAIS
CO_CEP,CEP,Char,8,GERAL,INFORMACOES GERAIS
NU_DDD,DDD,Num,8,GERAL,INFORMACOES GERAIS
NU_TELEFONE,Telefone,Num,8,GERAL,INFORMACOES GERAIS
TP_SITUACAO_FUNCIONAMENTO,Situação de funcionamento,Num,1,GERAL,INFORMACOES GERAIS
CO_ESCOLA_SEDE_VINCULADA,Código da escola sede,Num,8,GERAL,INFORMACOES GERAIS
IN_LOCAL_FUNC_PREDIO_ESCOLAR,Local de funcionamento da escola - Prédio Escolar,Num,1,GERAL,INFORMACOES GERAIS
TP_OCUPACAO_PREDIO_ESCOLAR,Forma de ocupação do Prédio escolar,Num,1,GERAL,INFORMACOES GERAIS
IN_AGUA_POTAVEL,Fornece água potável para o consumo humano,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_AGUA_REDE_PUBLICA,Abastecimento de água - Rede pública,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_AGUA_POCO_ARTESIANO,Abastecimento de água - Poço artesiano,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_AGUA_CACIMBA,Abastecimento de água - Cacimba/Cisterna/Poço,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_AGUA_FONTE_RIO,Abastecimento de água - Fonte/Rio/Igarapé/Riacho/Córrego,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_AGUA_INEXISTENTE,Abastecimento de água - Não há abastecimento de água,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_AGUA_CARRO_PIPA,Abastecimento de água - Carro-pipa,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ENERGIA_REDE_PUBLICA,Abastecimento de energia elétrica - Rede pública,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ENERGIA_GERADOR_FOSSIL,Abastecimento de energia elétrica - Gerador movido a combustível fóssil,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ENERGIA_RENOVAVEL,Abastecimento de energia elétrica - Fontes de energia renováveis,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ENERGIA_INEXISTENTE,Abastecimento de energia elétrica - Não há energia elétrica,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ESGOTO_REDE_PUBLICA,Esgoto sanitário - Rede pública,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ESGOTO_FOSSA_SEPTICA,Esgoto sanitário - Fossa Séptica,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ESGOTO_FOSSA_COMUM,Esgoto sanitário - Fossa rudimentar/comum,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ESGOTO_FOSSA,Esgoto sanitário - Fossa,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ESGOTO_INEXISTENTE,Esgoto sanitário - Não há esgotamento sanitário,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_LIXO_SERVICO_COLETA,Destinação do lixo - Serviço de coleta,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_LIXO_QUEIMA,Destinação do lixo - Queima,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_LIXO_ENTERRA,Destinação do lixo - Enterra,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_LIXO_DESTINO_FINAL_PUBLICO,Destinação do lixo - Destinação final financiada pelo poder público,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_LIXO_DESCARTA_OUTRA_AREA,Destinação do lixo - Descarta em outra área,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_TRATAMENTO_LIXO_SEPARACAO,Tratamento do lixo/resíduos - Separação,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_TRATAMENTO_LIXO_REUTILIZA,Tratamento do lixo/resíduos - Reaproveitamento/reutilização,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_TRATAMENTO_LIXO_RECICLAGEM,Tratamento do lixo/resíduos - Reciclagem,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_TRATAMENTO_LIXO_INEXISTENTE,Tratamento do lixo/resíduos - Não faz tratamento,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ALMOXARIFADO,Almoxarifado,Num,1,INFRAESTRUTURA,ESPACO ADMINISTRATIVO
IN_AREA_VERDE,Área de vegetação ou gramado,Num,1,INFRAESTRUTURA,LAZER E CONVIVENCIA
IN_AREA_PLANTIO,"Área de horta, plantio e/ou produção agricola",Num,1,INFRAESTRUTURA,LAZER E CONVIVENCIA
IN_AUDITORIO,Auditório,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_BANHEIRO,Banheiro,Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_BANHEIRO_EI,Banheiro adequado à educação infantil,Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_BANHEIRO_PNE,Banheiro acessível (PNE),Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_BANHEIRO_FUNCIONARIOS,Banheiro exclusivo para os funcionários,Num,1,INFRAESTRUTURA,ESPACO ADMINISTRATIVO
IN_BANHEIRO_CHUVEIRO,Banheiro ou vestiário com chuveiro,Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_BIBLIOTECA,Biblioteca,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_BIBLIOTECA_SALA_LEITURA,Biblioteca e/ou Sala de leitura,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_COZINHA,Cozinha,Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_DESPENSA,Despensa,Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_DORMITORIO_ALUNO,Dormitório de aluno(a),Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_LABORATORIO_CIENCIAS,Laboratório de ciências,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_LABORATORIO_INFORMATICA,Laboratório de informática,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_LABORATORIO_EDUC_PROF,Laboratório para Educação Profissional,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_PATIO_COBERTO,Pátio coberto,Num,1,INFRAESTRUTURA,LAZER E CONVIVENCIA
IN_PATIO_DESCOBERTO,Pátio descoberto,Num,1,INFRAESTRUTURA,LAZER E CONVIVENCIA
IN_PARQUE_INFANTIL,Parque infantil,Num,1,INFRAESTRUTURA,LAZER E CONVIVENCIA
IN_PISCINA,Piscina,Num,1,INFRAESTRUTURA,LAZER E CONVIVENCIA
IN_QUADRA_ESPORTES,Quadra de esportes coberta ou descoberta,Num,1,INFRAESTRUTURA,LAZER E CONVIVENCIA
IN_REFEITORIO,Refeitório,Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_SALA_ATELIE_ARTES,Sala/ateliê de artes,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_SALA_MUSICA_CORAL,Sala de música/coral,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_SALA_ESTUDIO_DANCA,Sala/estúdio de dança,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_SALA_MULTIUSO,"Sala multiuso (música, dança e artes)",Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_SALA_ESTUDIO_GRAVACAO,Estúdio de gravação e edição,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_SALA_OFICINAS_EDUC_PROF,Salas de oficinas da Educação Profissional,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_SALA_DIRETORIA,Sala de Diretoria,Num,1,INFRAESTRUTURA,ESPACO ADMINISTRATIVO
IN_SALA_LEITURA,Sala de leitura,Num,1,INFRAESTRUTURA,ESPACO PEDAGOGICO
IN_SALA_PROFESSOR,Sala de professores,Num,1,INFRAESTRUTURA,ESPACO ADMINISTRATIVO
IN_SALA_REPOUSO_ALUNO,Sala de repouso para aluno(a),Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_SECRETARIA,Sala de Secretaria,Num,1,INFRAESTRUTURA,ESPACO ADMINISTRATIVO
IN_SALA_ATENDIMENTO_ESPECIAL,Sala de Recursos Multifuncionais (AEE),Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_TERREIRAO,Terreirão,Num,1,INFRAESTRUTURA,LAZER E CONVIVENCIA
IN_DEPENDENCIAS_OUTRAS,Nenhuma das dependências relacionadas,Num,1,INFRAESTRUTURA,OUTROS
IN_ACESSIBILIDADE_CORRIMAO,Corrimão e guarda corpos,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_ACESSIBILIDADE_ELEVADOR,Elevador,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_ACESSIBILIDADE_PISOS_TATEIS,Pisos táteis,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_ACESSIBILIDADE_VAO_LIVRE,Portas com vão livre >= 80 cm,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_ACESSIBILIDADE_RAMPAS,Rampas,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_ACESSIBILIDADE_SINAL_SONORO,Sinalização sonora,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_ACESSIBILIDADE_SINAL_TATIL,Sinalização tátil,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_ACESSIBILIDADE_SINAL_VISUAL,Sinalização visual,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
IN_ACESSIBILIDADE_SINALIZACAO,Sinalização/alarme luminoso,Num,1,INFRAESTRUTURA,ACESSIBILIDADE
QT_SALAS_UTILIZADAS_DENTRO,Número de salas de aula - Dentro do prédio,Num,4,INFRAESTRUTURA,ESPACO PEDAGOGICO
QT_SALAS_UTILIZADAS_FORA,Número de salas de aula - Fora do prédio,Num,4,INFRAESTRUTURA,ESPACO PEDAGOGICO
QT_SALAS_UTILIZADAS,Número de salas de aula utilizadas,Num,4,INFRAESTRUTURA,ESPACO PEDAGOGICO
QT_SALAS_UTILIZA_CLIMATIZADAS,Número de salas de aula climatizadas,Num,4,INFRAESTRUTURA,ESPACO PEDAGOGICO
QT_SALAS_UTILIZADAS_ACESSIVEIS,Salas de aula com acessibilidade,Num,4,INFRAESTRUTURA,ACESSIBILIDADE
IN_EQUIP_PARABOLICA,Antena parabólica,Num,1,INFRAESTRUTURA,EQUIPAMENTOS
IN_COMPUTADOR,Computador (Existência),Num,1,INFRAESTRUTURA,EQUIPAMENTOS
IN_EQUIP_COPIADORA,Copiadora,Num,1,INFRAESTRUTURA,EQUIPAMENTOS
IN_EQUIP_IMPRESSORA,Impressora,Num,1,INFRAESTRUTURA,EQUIPAMENTOS
IN_EQUIP_IMPRESSORA_MULT,Impressora Multifuncional,Num,1,INFRAESTRUTURA,EQUIPAMENTOS
IN_EQUIP_SCANNER,Scanner,Num,1,INFRAESTRUTURA,EQUIPAMENTOS
IN_EQUIP_DVD,DVD/Blu-ray (Existência),Num,1,INFRAESTRUTURA,EQUIPAMENTOS
QT_EQUIP_DVD,Quantidade de DVD/Blu-ray,Num,5,INFRAESTRUTURA,EQUIPAMENTOS
QT_EQUIP_SOM,Quantidade de Aparelhos de som,Num,5,INFRAESTRUTURA,EQUIPAMENTOS
QT_EQUIP_TV,Quantidade de Televisões,Num,5,INFRAESTRUTURA,EQUIPAMENTOS
QT_EQUIP_LOUSA_DIGITAL,Quantidade de Lousas digitais,Num,5,INFRAESTRUTURA,EQUIPAMENTOS
QT_EQUIP_MULTIMIDIA,Quantidade de Projetores Multimídia,Num,5,INFRAESTRUTURA,EQUIPAMENTOS
QT_DESKTOP_ALUNO,Quantidade de computadores de mesa - Aluno,Num,5,INFRAESTRUTURA,EQUIPAMENTOS
QT_COMP_PORTATIL_ALUNO,Quantidade de computadores portáteis - Aluno,Num,5,INFRAESTRUTURA,EQUIPAMENTOS
QT_TABLET_ALUNO,Quantidade de Tablets - Aluno,Num,5,INFRAESTRUTURA,EQUIPAMENTOS
IN_INTERNET,Acesso à Internet,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_INTERNET_ALUNOS,Internet - Uso dos alunos,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_INTERNET_ADMINISTRATIVO,Internet - Uso administrativo,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_INTERNET_APRENDIZAGEM,Internet - Uso ensino/aprendizagem,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_INTERNET_COMUNIDADE,Internet - Uso da comunidade,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ACESSO_INTERNET_COMPUTADOR,Internet via equipamentos da escola,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_ACES_INTERNET_DISP_PESSOAIS,Internet via dispositivos pessoais,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
TP_REDE_LOCAL,Rede local de interligação,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
IN_BANDA_LARGA,Internet Banda Larga,Num,1,INFRAESTRUTURA,ABASTECIMENTO E SERVICOS
QT_PROF_ADMINISTRATIVOS,Quantidade de prof. administrativos,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_SERVICOS_GERAIS,Quantidade de prof. serviços gerais,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_BIBLIOTECARIO,Quantidade de Bibliotecários,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_SAUDE,Quantidade de prof. de saúde,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_COORDENADOR,Quantidade de coordenadores de turno,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_FONAUDIOLOGO,Quantidade de fonoaudiólogos,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_NUTRICIONISTA,Quantidade de nutricionistas,Num,5,MATRICULA,RECURSOS HUMANOS
