variavel,descricao,tipo,tamanho,area,grupo
QT_PROF_PSICOLOGO,Quantidade de psicólogos,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_ALIMENTACAO,Quantidade de prof. prep. alimentar,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_PEDAGOGIA,Quantidade de prof. apoio pedagógico,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_SECRETARIO,Quantidade de secretários escolares,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_SEGURANCA,Quantidade de prof. segurança,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_MONITORES,Quantidade de monitores/supervisores,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_GESTAO,Quantidade de vice-diretores/adjuntos,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_ASSIST_SOCIAL,Quantidade de assistentes sociais,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_TRAD_LIBRAS,Quantidade de intérpretes de Libras,Num,5,MATRICULA,RECURSOS HUMANOS
QT_PROF_REVISOR_BRAILLE,Quantidade de revisores Braille,Num,5,MATRICULA,RECURSOS HUMANOS
IN_ALIMENTACAO,Alimentação escolar,Num,1,INFRAESTRUTURA,HIGIENE E BEM-ESTAR
IN_MATERIAL_PED_MULTIMIDIA,Acervo multimídia,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_INFANTIL,Brinquedos para Educação Infantil,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_CIENTIFICO,Materiais científicos,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_DIFUSAO,Difusão de som/áudio,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_MUSICAL,Instrumentos musicais,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_JOGOS,Jogos Educativos,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_ARTISTICAS,Materiais culturais/artísticos,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_PROFISSIONAL,Materiais Ed. Profissional,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_DESPORTIVA,Materiais desportivos,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_INDIGENA,Material Indígena,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_ETNICO,Material Relações Étnico-raciais,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_CAMPO,Material Educação do Campo,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_BIL_SURDOS,Material Ed. Bilíngue Surdos,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_AGRICOLA,Equipamentos área agrícola,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_QUILOMBOLA,Material Ed. Quilombola,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_MATERIAL_PED_EDU_ESP,Material Educação Especial,Num,1,INFRAESTRUTURA,MATERIAIS PEDAGOGICOS
IN_ORGAO_ASS_PAIS,Associação de Pais,Num,1,MATRICULA,ORGAOS COLEGIADOS
IN_ORGAO_ASS_PAIS_MESTRES,Associação de Pais e Mestres,Num,1,MATRICULA,ORGAOS COLEGIADOS
IN_ORGAO_CONSELHO_ESCOLAR,Conselho Escolar,Num,1,MATRICULA,ORGAOS COLEGIADOS
IN_ORGAO_GREMIO_ESTUDANTIL,Grêmio Estudantil,Num,1,MATRICULA,ORGAOS COLEGIADOS
TP_AEE,Atendimento Educacional Especializado,Num,1,MATRICULA,MODALIDADES
TP_ATIVIDADE_COMPLEMENTAR,Atividade Complementar,Num,1,MATRICULA,MODALIDADES
IN_MEDIACAO_PRESENCIAL,Mediação Presencial,Num,1,MATRICULA,MODALIDADES
IN_MEDIACAO_SEMIPRESENCIAL,Mediação Semipresencial,Num,1,MATRICULA,MODALIDADES
IN_MEDIACAO_EAD,Mediação EAD,Num,1,MATRICULA,MODALIDADES
IN_REGULAR,Ensino Regular,Num,1,MATRICULA,MODALIDADES
IN_DIURNO,Turno Diurno,Num,1,MATRICULA,MODALIDADES
IN_NOTURNO,Turno Noturno,Num,1,MATRICULA,MODALIDADES
IN_EAD,Turno EAD,Num,1,MATRICULA,MODALIDADES
QT_MAT_INF_CRE,Matrículas Creche,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_INF_PRE,Matrículas Pré-Escola,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AI_1,Matrículas 1º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AI_2,Matrículas 2º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AI_3,Matrículas 3º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AI_4,Matrículas 4º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AI_5,Matrículas 5º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AF_6,Matrículas 6º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AF_7,Matrículas 7º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AF_8,Matrículas 8º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AF_9,Matrículas 9º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_PROP,Matrículas Médio Propedêutico,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_PROP_1,Matrículas Médio Prop. 1º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_PROP_2,Matrículas Médio Prop. 2º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_PROP_3,Matrículas Médio Prop. 3º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_CT,Matrículas Médio CT,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_CT_1,Matrículas Médio CT 1º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_CT_2,Matrículas Médio CT 2º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_CT_3,Matrículas Médio CT 3º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_CT_4,Matrículas Médio CT 4º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_CT_NS,Matrículas Médio CT NS,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_NM,Matrículas Médio NM,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_NM_1,Matrículas Médio NM 1º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_NM_2,Matrículas Médio NM 2º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_NM_3,Matrículas Médio NM 3º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_NM_4,Matrículas Médio NM 4º Ano,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_PROF,Matrículas Ed. Profissional,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_PROF_TEC,Matrículas Ed. Prof. Técnica,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_PROF_TEC_CONC,Matrículas Ed. Prof. Técnica Conc,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_PROF_TEC_SUBS,Matrículas Ed. Prof. Técnica Subs,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_PROF_FIC_CONC,Matrículas Ed. Prof. FIC Conc,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA,Matrículas EJA,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA_FUND,Matrículas EJA Fundamental,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA_FUND_AI,Matrículas EJA Fundamental AI,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA_FUND_AF,Matrículas EJA Fundamental AF,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA_FUND_FIC,Matrículas EJA Fund. FIC Integrado,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA_MED,Matrículas EJA Médio,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA_MED_NPROF,Matrículas EJA Médio sem comp. prof,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA_MED_FIC,Matrículas EJA Médio FIC Integrado,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_EJA_MED_TEC,Matrículas EJA Médio Técnico Integrado,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_ESP,Matrículas Educação Especial,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_ESP_CC,Matrículas Ed. Especial CC,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_ESP_CE,Matrículas Ed. Especial CE,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_FEM,Matrículas Fem,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_MASC,Matrículas Masc,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_ND,Matrículas ND,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_BRANCA,Matrículas Branca,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_PRETA,Matrículas Preta,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_PARDA,Matrículas Parda,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_AMARELA,Matrículas Amarela,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_INDIGENA,Matrículas Indígena,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_0_3,Matrículas 0-3 anos,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_4_5,Matrículas 4-5 anos,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_6_10,Matrículas 6-10 anos,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_11_14,Matrículas 11-14 anos,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_15_17,Matrículas 15-17 anos,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_18_MAIS,Matrículas 18+ anos,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_D,Matrículas Diurno,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_N,Matrículas Noturno,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_BAS_EAD,Matrículas EAD,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_INF_INT,Matrículas Inf. Integral,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_INF_CRE_INT,Matrículas Creche Integral,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_INF_PRE_INT,Matrículas Pré-Escola Integral,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_INT,Matrículas Fund. Integral,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AI_INT,Matrículas Fund. AI Integral,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_FUND_AF_INT,Matrículas Fund. AF Integral,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_MED_INT,Matrículas Médio Integral,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_ZR_URB,Matrículas Zona Urbana,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_MAT_ZR_RUR,Matrículas Zona Rural,Num,8,MATRICULA,QUANTITATIVO ALUNOS
QT_TRANSP_PUBLICO,Alunos transporte público,Num,8,MATRICULA,TRANSPORTE ESCOLAR
QT_TRANSP_RESP_EST,Transporte Resp. Estadual,Num,8,MATRICULA,TRANSPORTE ESCOLAR
QT_TRANSP_RESP_MUN,Transporte Resp. Municipal,Num,8,MATRICULA,TRANSPORTE ESCOLAR
QT_DOC_BAS,Docentes Educação Básica,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_INF,Docentes Educação Infantil,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_INF_CRE,Docentes Creche,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_INF_PRE,Docentes Pré-Escola,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_FUND,Docentes Ensino Fundamental,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_FUND_AI,Docentes Fundamental AI,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_FUND_AF,Docentes Fundamental AF,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_MED,Docentes Ensino Médio,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_PROF,Docentes Ed. Profissional,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_PROF_TEC,Docentes Ed. Prof. Técnica,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_EJA,Docentes EJA,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_EJA_FUND,Docentes EJA Fundamental,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_EJA_MED,Docentes EJA Médio,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_ESP,Docentes Educação Especial,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_ESP_CC,Docentes Ed. Especial CC,Num,8,MATRICULA,RECURSOS HUMANOS
QT_DOC_ESP_CE,Docentes Ed. Especial CE,Num,8,MATRICULA,RECURSOS HUMANOS
QT_TUR_BAS,Turmas Educação Básica,Num,8,MATRICULA,TURMAS
QT_TUR_INF,Turmas Educação Infantil,Num,8,MATRICULA,TURMAS
QT_TUR_INF_CRE,Turmas Creche,Num,8,MATRICULA,TURMAS
QT_TUR_INF_PRE,Turmas Pré-Escola,Num,8,MATRICULA,TURMAS
QT_TUR_FUND,Turmas Ensino Fundamental,Num,8,MATRICULA,TURMAS
QT_TUR_FUND_AI,Turmas Fundamental AI,Num,8,MATRICULA,TURMAS
QT_TUR_FUND_AF,Turmas Fundamental AF,Num,8,MATRICULA,TURMAS
QT_TUR_MED,Turmas Ensino Médio,Num,8,MATRICULA,TURMAS
QT_TUR_PROF,Turmas Ed. Profissional,Num,8,MATRICULA,TURMAS
QT_TUR_PROF_TEC,Turmas Ed. Prof. Técnica,Num,8,MATRICULA,TURMAS
QT_TUR_EJA,Turmas EJA,Num,8,MATRICULA,TURMAS
QT_TUR_EJA_FUND,Turmas EJA Fundamental,Num,8,MATRICULA,TURMAS
QT_TUR_EJA_MED,Turmas EJA Médio,Num,8,MATRICULA,TURMAS
QT_TUR_ESP,Turmas Educação Especial,Num,8,MATRICULA,TURMAS
QT_TUR_ESP_CC,Turmas Ed. Especial CC,Num,8,MATRICULA,TURMAS
QT_TUR_ESP_CE,Turmas Ed. Especial CE,Num,8,MATRICULA,TURMAS
QT_TUR_BAS_D,Turmas Diurno,Num,8,MATRICULA,TURMAS
QT_TUR_BAS_N,Turmas Noturno,Num,8,MATRICULA,TURMAS
QT_TUR_BAS_EAD,Turmas EAD,Num,8,MATRICULA,TURMAS
QT_TUR_INF_INT,Turmas Inf. Integral,Num,8,MATRICULA,TURMAS
QT_TUR_INF_CRE_INT,Turmas Creche Integral,Num,8,MATRICULA,TURMAS
QT_TUR_INF_PRE_INT,Turmas Pré-Escola Integral,Num,8,MATRICULA,TURMAS
QT_TUR_FUND_INT,Turmas Fund. Integral,Num,8,MATRICULA,TURMAS
QT_TUR_FUND_AI_INT,Turmas Fund. AI Integral,Num,8,MATRICULA,TURMAS
QT_TUR_FUND_AF_INT,Turmas Fund. AF Integral,Num,8,MATRICULA,TURMAS
QT_TUR_MED_INT,Turmas Médio Integral,Num,8,MATRICULA,TURMAS